Country,Group1,Group2,corr
Algeria,ICOR index,Alcohol,0.4020788724242041
Algeria,ICOR index,Hepatitis B,0.28549346795606284
Algeria,ICOR index,Polio,0.8426231745759653
Algeria,ICOR index,ICOR index,1.0
Angola,Population,Population,1.0
Angola,Population,LifeExpectancy,-0.23908954794717976
Angola,Population,AdultMortality,0.06785694474731857
Angola,Population,InfantDeaths,0.19537603067597442
Angola,Population,DeathsUnder5,0.18502991466477287
Angola,Population,TotalExpenditure,0.04797213999909133
Angola,Population,GDP,0.1154017549911742
Angola,Population,Schooling,-0.21064261394014316
Angola,Population,BodyMassIndex,-0.43618026141133276
Angola,Population,Alcohol,-0.03350061220726007
Angola,Population,Hepatitis B,0.06551795846682461
Angola,Population,Polio,0.15362539172621015
Angola,Population,ICOR index,-0.16707792719732276
Angola,LifeExpectancy,Population,-0.23908954794717976
Angola,LifeExpectancy,LifeExpectancy,1.0
Angola,LifeExpectancy,AdultMortality,0.3805340008480983
Angola,LifeExpectancy,InfantDeaths,-0.8961568303888211
Angola,LifeExpectancy,DeathsUnder5,-0.8980027222430915
Angola,LifeExpectancy,TotalExpenditure,-0.0821083944656058
Angola,LifeExpectancy,GDP,0.6145763774458952
Angola,LifeExpectancy,Schooling,0.8893637059847298
Angola,LifeExpectancy,BodyMassIndex,0.41152801787222065
Angola,LifeExpectancy,Alcohol,0.7553975839142656
Angola,LifeExpectancy,Hepatitis B,-0.546597583837653
Angola,LifeExpectancy,Polio,0.5040052626522062
Angola,LifeExpectancy,ICOR index,0.8883129081489727
Angola,AdultMortality,Population,0.06785694474731857
Angola,AdultMortality,LifeExpectancy,0.3805340008480983
Angola,AdultMortality,AdultMortality,1.0
Angola,AdultMortality,InfantDeaths,-0.3343102746713991
Angola,AdultMortality,DeathsUnder5,-0.35554835677527397
Angola,AdultMortality,TotalExpenditure,-0.03937797131492107
Angola,AdultMortality,GDP,0.2739812670885535
Angola,AdultMortality,Schooling,0.4286891013349404
Angola,AdultMortality,BodyMassIndex,0.14267210325039473
Angola,AdultMortality,Alcohol,0.5227371503997755
Angola,AdultMortality,Hepatitis B,-0.2411579150068833
Angola,AdultMortality,Polio,0.2855914793958252
Angola,AdultMortality,ICOR index,0.43353035350076347
Angola,InfantDeaths,Population,0.19537603067597442
Angola,InfantDeaths,LifeExpectancy,-0.8961568303888211
Angola,InfantDeaths,AdultMortality,-0.3343102746713991
Angola,InfantDeaths,InfantDeaths,1.0
Angola,InfantDeaths,DeathsUnder5,0.999237459296109
Angola,InfantDeaths,TotalExpenditure,0.008540705021946737
Angola,InfantDeaths,GDP,-0.5092428789739469
Angola,InfantDeaths,Schooling,-0.9887974874715593
Angola,InfantDeaths,BodyMassIndex,-0.3887182457684184
Angola,InfantDeaths,Alcohol,-0.7871681035716301
Angola,InfantDeaths,Hepatitis B,0.7034080497772308
Angola,InfantDeaths,Polio,-0.5094501386002025
Angola,InfantDeaths,ICOR index,-0.9885307849742998
Angola,DeathsUnder5,Population,0.18502991466477287
Angola,DeathsUnder5,LifeExpectancy,-0.8980027222430915
Angola,DeathsUnder5,AdultMortality,-0.35554835677527397
Angola,DeathsUnder5,InfantDeaths,0.999237459296109
Angola,DeathsUnder5,DeathsUnder5,1.0
Angola,DeathsUnder5,TotalExpenditure,0.0008559331523932195
Angola,DeathsUnder5,GDP,-0.5210341315112899
Angola,DeathsUnder5,Schooling,-0.9909467851738223
Angola,DeathsUnder5,BodyMassIndex,-0.38547494872398297
Angola,DeathsUnder5,Alcohol,-0.7976791812465297
Angola,DeathsUnder5,Hepatitis B,0.7050275487014387
Angola,DeathsUnder5,Polio,-0.5168852861139528
Angola,DeathsUnder5,ICOR index,-0.9922576611412439
Angola,TotalExpenditure,Population,0.04797213999909133
Angola,TotalExpenditure,LifeExpectancy,-0.0821083944656058
Angola,TotalExpenditure,AdultMortality,-0.03937797131492107
Angola,TotalExpenditure,InfantDeaths,0.008540705021946737
Angola,TotalExpenditure,DeathsUnder5,0.0008559331523932195
Angola,TotalExpenditure,TotalExpenditure,1.0
Angola,TotalExpenditure,GDP,-0.15114906178708315
Angola,TotalExpenditure,Schooling,0.029581429419594428
Angola,TotalExpenditure,BodyMassIndex,0.21297837442020867
Angola,TotalExpenditure,Alcohol,-0.314557066979409
Angola,TotalExpenditure,Hepatitis B,-0.07032303329120362
Angola,TotalExpenditure,Polio,-0.45209661665357953
Angola,TotalExpenditure,ICOR index,-0.0022347685346065294
Angola,GDP,Population,0.1154017549911742
Angola,GDP,LifeExpectancy,0.6145763774458952
Angola,GDP,AdultMortality,0.2739812670885535
Angola,GDP,InfantDeaths,-0.5092428789739469
Angola,GDP,DeathsUnder5,-0.5210341315112899
Angola,GDP,TotalExpenditure,-0.15114906178708315
Angola,GDP,GDP,1.0
Angola,GDP,Schooling,0.4657138101027591
Angola,GDP,BodyMassIndex,0.043278201197379844
Angola,GDP,Alcohol,0.54972979800865
Angola,GDP,Hepatitis B,-0.5519700586856923
Angola,GDP,Polio,0.5198559219137737
Angola,GDP,ICOR index,0.5470670510731956
Angola,Schooling,Population,-0.21064261394014316
Angola,Schooling,LifeExpectancy,0.8893637059847298
Angola,Schooling,AdultMortality,0.4286891013349404
Angola,Schooling,InfantDeaths,-0.9887974874715593
Angola,Schooling,DeathsUnder5,-0.9909467851738223
Angola,Schooling,TotalExpenditure,0.029581429419594428
Angola,Schooling,GDP,0.4657138101027591
Angola,Schooling,Schooling,1.0
Angola,Schooling,BodyMassIndex,0.41296601037407743
Angola,Schooling,Alcohol,0.8138280305994983
Angola,Schooling,Hepatitis B,-0.6764852897852173
Angola,Schooling,Polio,0.5173229670315327
Angola,Schooling,ICOR index,0.9928172815149455
Angola,BodyMassIndex,Population,-0.43618026141133276
Angola,BodyMassIndex,LifeExpectancy,0.41152801787222065
Angola,BodyMassIndex,AdultMortality,0.14267210325039473
Angola,BodyMassIndex,InfantDeaths,-0.3887182457684184
Angola,BodyMassIndex,DeathsUnder5,-0.38547494872398297
Angola,BodyMassIndex,TotalExpenditure,0.21297837442020867
Angola,BodyMassIndex,GDP,0.043278201197379844
Angola,BodyMassIndex,Schooling,0.41296601037407743
Angola,BodyMassIndex,BodyMassIndex,1.0
Angola,BodyMassIndex,Alcohol,0.18541529634233503
Angola,BodyMassIndex,Hepatitis B,-0.4443230608896986
Angola,BodyMassIndex,Polio,-0.03826484743432896
Angola,BodyMassIndex,ICOR index,0.37338811462143917
Angola,Alcohol,Population,-0.03350061220726007
Angola,Alcohol,LifeExpectancy,0.7553975839142656
Angola,Alcohol,AdultMortality,0.5227371503997755
Angola,Alcohol,InfantDeaths,-0.7871681035716301
Angola,Alcohol,DeathsUnder5,-0.7976791812465297
Angola,Alcohol,TotalExpenditure,-0.314557066979409
Angola,Alcohol,GDP,0.54972979800865
Angola,Alcohol,Schooling,0.8138280305994983
Angola,Alcohol,BodyMassIndex,0.18541529634233503
Angola,Alcohol,Alcohol,1.0
Angola,Alcohol,Hepatitis B,-0.5451100869474133
Angola,Alcohol,Polio,0.8427286719615731
Angola,Alcohol,ICOR index,0.8441085901860289
Angola,Hepatitis B,Population,0.06551795846682461
Angola,Hepatitis B,LifeExpectancy,-0.546597583837653
Angola,Hepatitis B,AdultMortality,-0.2411579150068833
Angola,Hepatitis B,InfantDeaths,0.7034080497772308
Angola,Hepatitis B,DeathsUnder5,0.7050275487014387
Angola,Hepatitis B,TotalExpenditure,-0.07032303329120362
Angola,Hepatitis B,GDP,-0.5519700586856923
Angola,Hepatitis B,Schooling,-0.6764852897852173
Angola,Hepatitis B,BodyMassIndex,-0.4443230608896986
Angola,Hepatitis B,Alcohol,-0.5451100869474133
Angola,Hepatitis B,Hepatitis B,1.0
Angola,Hepatitis B,Polio,-0.373242398696307
Angola,Hepatitis B,ICOR index,-0.7234013195959936
Angola,Polio,Population,0.15362539172621015
Angola,Polio,LifeExpectancy,0.5040052626522062
Angola,Polio,AdultMortality,0.2855914793958252
Angola,Polio,InfantDeaths,-0.5094501386002025
Angola,Polio,DeathsUnder5,-0.5168852861139528
Angola,Polio,TotalExpenditure,-0.45209661665357953
Angola,Polio,GDP,0.5198559219137737
Angola,Polio,Schooling,0.5173229670315327
Angola,Polio,BodyMassIndex,-0.03826484743432896
Angola,Polio,Alcohol,0.8427286719615731
Angola,Polio,Hepatitis B,-0.373242398696307
Angola,Polio,Polio,1.0
Angola,Polio,ICOR index,0.5683781032773586
Angola,ICOR index,Population,-0.16707792719732276
Angola,ICOR index,LifeExpectancy,0.8883129081489727
Angola,ICOR index,AdultMortality,0.43353035350076347
Angola,ICOR index,InfantDeaths,-0.9885307849742998
Angola,ICOR index,DeathsUnder5,-0.9922576611412439
Angola,ICOR index,TotalExpenditure,-0.0022347685346065294
Angola,ICOR index,GDP,0.5470670510731956
Angola,ICOR index,Schooling,0.9928172815149455
Angola,ICOR index,BodyMassIndex,0.37338811462143917
Angola,ICOR index,Alcohol,0.8441085901860289
Angola,ICOR index,Hepatitis B,-0.7234013195959936
Angola,ICOR index,Polio,0.5683781032773586
Angola,ICOR index,ICOR index,1.0
Antigua and Barbuda,Population,Population,nan
Antigua and Barbuda,Population,LifeExpectancy,nan
Antigua and Barbuda,Population,AdultMortality,nan
Antigua and Barbuda,Population,InfantDeaths,nan
Antigua and Barbuda,Population,DeathsUnder5,nan
Antigua and Barbuda,Population,TotalExpenditure,nan
Antigua and Barbuda,Population,GDP,nan
Antigua and Barbuda,Population,Schooling,nan
Antigua and Barbuda,Population,BodyMassIndex,nan
Antigua and Barbuda,Population,Alcohol,nan
Antigua and Barbuda,Population,Hepatitis B,nan
Antigua and Barbuda,Population,Polio,nan
Antigua and Barbuda,Population,ICOR index,nan
Antigua and Barbuda,LifeExpectancy,Population,nan
Antigua and Barbuda,LifeExpectancy,LifeExpectancy,1.0
Antigua and Barbuda,LifeExpectancy,AdultMortality,-0.5187633870501057
Antigua and Barbuda,LifeExpectancy,InfantDeaths,nan
Antigua and Barbuda,LifeExpectancy,DeathsUnder5,nan
Antigua and Barbuda,LifeExpectancy,TotalExpenditure,0.8728218508487766
Antigua and Barbuda,LifeExpectancy,GDP,0.2829914798728209
Antigua and Barbuda,LifeExpectancy,Schooling,0.8399979458072182
Antigua and Barbuda,LifeExpectancy,BodyMassIndex,0.5183080571523455
Antigua and Barbuda,LifeExpectancy,Alcohol,-0.0013424682807454793
Antigua and Barbuda,LifeExpectancy,Hepatitis B,0.4979302542967568
Antigua and Barbuda,LifeExpectancy,Polio,-0.25547621094107725
Antigua and Barbuda,LifeExpectancy,ICOR index,0.8555223189348046
Antigua and Barbuda,AdultMortality,Population,nan
Antigua and Barbuda,AdultMortality,LifeExpectancy,-0.5187633870501057
Antigua and Barbuda,AdultMortality,AdultMortality,1.0
Antigua and Barbuda,AdultMortality,InfantDeaths,nan
Antigua and Barbuda,AdultMortality,DeathsUnder5,nan
Antigua and Barbuda,AdultMortality,TotalExpenditure,-0.46935288939694697
Antigua and Barbuda,AdultMortality,GDP,0.15011071610983365
Antigua and Barbuda,AdultMortality,Schooling,-0.42015224853489025
Antigua and Barbuda,AdultMortality,BodyMassIndex,-0.29049238765082325
Antigua and Barbuda,AdultMortality,Alcohol,0.523390835295937
Antigua and Barbuda,AdultMortality,Hepatitis B,-0.19595648229562582
Antigua and Barbuda,AdultMortality,Polio,0.5554209897579301
Antigua and Barbuda,AdultMortality,ICOR index,-0.43203899467638474
Antigua and Barbuda,InfantDeaths,Population,nan
Antigua and Barbuda,InfantDeaths,LifeExpectancy,nan
Antigua and Barbuda,InfantDeaths,AdultMortality,nan
Antigua and Barbuda,InfantDeaths,InfantDeaths,nan
Antigua and Barbuda,InfantDeaths,DeathsUnder5,nan
Antigua and Barbuda,InfantDeaths,TotalExpenditure,nan
Antigua and Barbuda,InfantDeaths,GDP,nan
Antigua and Barbuda,InfantDeaths,Schooling,nan
Antigua and Barbuda,InfantDeaths,BodyMassIndex,nan
Antigua and Barbuda,InfantDeaths,Alcohol,nan
Antigua and Barbuda,InfantDeaths,Hepatitis B,nan
Antigua and Barbuda,InfantDeaths,Polio,nan
Antigua and Barbuda,InfantDeaths,ICOR index,nan
Antigua and Barbuda,DeathsUnder5,Population,nan
Antigua and Barbuda,DeathsUnder5,LifeExpectancy,nan
Antigua and Barbuda,DeathsUnder5,AdultMortality,nan
Antigua and Barbuda,DeathsUnder5,InfantDeaths,nan
Antigua and Barbuda,DeathsUnder5,DeathsUnder5,nan
Antigua and Barbuda,DeathsUnder5,TotalExpenditure,nan
Antigua and Barbuda,DeathsUnder5,GDP,nan
Antigua and Barbuda,DeathsUnder5,Schooling,nan
Antigua and Barbuda,DeathsUnder5,BodyMassIndex,nan
Antigua and Barbuda,DeathsUnder5,Alcohol,nan
Antigua and Barbuda,DeathsUnder5,Hepatitis B,nan
Antigua and Barbuda,DeathsUnder5,Polio,nan
Antigua and Barbuda,DeathsUnder5,ICOR index,nan
Antigua and Barbuda,TotalExpenditure,Population,nan
Antigua and Barbuda,TotalExpenditure,LifeExpectancy,0.8728218508487766
Antigua and Barbuda,TotalExpenditure,AdultMortality,-0.46935288939694697
Antigua and Barbuda,TotalExpenditure,InfantDeaths,nan
Antigua and Barbuda,TotalExpenditure,DeathsUnder5,nan
Antigua and Barbuda,TotalExpenditure,TotalExpenditure,1.0
Antigua and Barbuda,TotalExpenditure,GDP,0.3617615842537147
Antigua and Barbuda,TotalExpenditure,Schooling,0.6349061896668243
Antigua and Barbuda,TotalExpenditure,BodyMassIndex,0.4787854453135162
Antigua and Barbuda,TotalExpenditure,Alcohol,-0.249680169867691
Antigua and Barbuda,TotalExpenditure,Hepatitis B,0.3880285204684725
Antigua and Barbuda,TotalExpenditure,Polio,-0.33532994664872123
Antigua and Barbuda,TotalExpenditure,ICOR index,0.6576644130946205
Antigua and Barbuda,GDP,Population,nan
Antigua and Barbuda,GDP,LifeExpectancy,0.2829914798728209
Antigua and Barbuda,GDP,AdultMortality,0.15011071610983365
Antigua and Barbuda,GDP,InfantDeaths,nan
Antigua and Barbuda,GDP,DeathsUnder5,nan
Antigua and Barbuda,GDP,TotalExpenditure,0.3617615842537147
Antigua and Barbuda,GDP,GDP,1.0
Antigua and Barbuda,GDP,Schooling,0.2199041474170101
Antigua and Barbuda,GDP,BodyMassIndex,0.4048893706364096
Antigua and Barbuda,GDP,Alcohol,0.02493620987017866
Antigua and Barbuda,GDP,Hepatitis B,0.06318607836720064
Antigua and Barbuda,GDP,Polio,-0.20830767610399972
Antigua and Barbuda,GDP,ICOR index,0.22157273604477334
Antigua and Barbuda,Schooling,Population,nan
Antigua and Barbuda,Schooling,LifeExpectancy,0.8399979458072182
Antigua and Barbuda,Schooling,AdultMortality,-0.42015224853489025
Antigua and Barbuda,Schooling,InfantDeaths,nan
Antigua and Barbuda,Schooling,DeathsUnder5,nan
Antigua and Barbuda,Schooling,TotalExpenditure,0.6349061896668243
Antigua and Barbuda,Schooling,GDP,0.2199041474170101
Antigua and Barbuda,Schooling,Schooling,1.0
Antigua and Barbuda,Schooling,BodyMassIndex,0.6223124133670808
Antigua and Barbuda,Schooling,Alcohol,0.25849271556744613
Antigua and Barbuda,Schooling,Hepatitis B,0.36458757477559584
Antigua and Barbuda,Schooling,Polio,-0.002134930165347649
Antigua and Barbuda,Schooling,ICOR index,0.9993605705514459
Antigua and Barbuda,BodyMassIndex,Population,nan
Antigua and Barbuda,BodyMassIndex,LifeExpectancy,0.5183080571523455
Antigua and Barbuda,BodyMassIndex,AdultMortality,-0.29049238765082325
Antigua and Barbuda,BodyMassIndex,InfantDeaths,nan
Antigua and Barbuda,BodyMassIndex,DeathsUnder5,nan
Antigua and Barbuda,BodyMassIndex,TotalExpenditure,0.4787854453135162
Antigua and Barbuda,BodyMassIndex,GDP,0.4048893706364096
Antigua and Barbuda,BodyMassIndex,Schooling,0.6223124133670808
Antigua and Barbuda,BodyMassIndex,BodyMassIndex,1.0
Antigua and Barbuda,BodyMassIndex,Alcohol,0.17620697158020304
Antigua and Barbuda,BodyMassIndex,Hepatitis B,0.04233205151460381
Antigua and Barbuda,BodyMassIndex,Polio,-0.17668681593178343
Antigua and Barbuda,BodyMassIndex,ICOR index,0.6261133636823235
Antigua and Barbuda,Alcohol,Population,nan
Antigua and Barbuda,Alcohol,LifeExpectancy,-0.0013424682807454793
Antigua and Barbuda,Alcohol,AdultMortality,0.523390835295937
Antigua and Barbuda,Alcohol,InfantDeaths,nan
Antigua and Barbuda,Alcohol,DeathsUnder5,nan
Antigua and Barbuda,Alcohol,TotalExpenditure,-0.249680169867691
Antigua and Barbuda,Alcohol,GDP,0.02493620987017866
Antigua and Barbuda,Alcohol,Schooling,0.25849271556744613
Antigua and Barbuda,Alcohol,BodyMassIndex,0.17620697158020304
Antigua and Barbuda,Alcohol,Alcohol,1.0
Antigua and Barbuda,Alcohol,Hepatitis B,0.10687661295861353
Antigua and Barbuda,Alcohol,Polio,0.8080772444378012
Antigua and Barbuda,Alcohol,ICOR index,0.24340732614593402
Antigua and Barbuda,Hepatitis B,Population,nan
Antigua and Barbuda,Hepatitis B,LifeExpectancy,0.4979302542967568
Antigua and Barbuda,Hepatitis B,AdultMortality,-0.19595648229562582
Antigua and Barbuda,Hepatitis B,InfantDeaths,nan
Antigua and Barbuda,Hepatitis B,DeathsUnder5,nan
Antigua and Barbuda,Hepatitis B,TotalExpenditure,0.3880285204684725
Antigua and Barbuda,Hepatitis B,GDP,0.06318607836720064
Antigua and Barbuda,Hepatitis B,Schooling,0.36458757477559584
Antigua and Barbuda,Hepatitis B,BodyMassIndex,0.04233205151460381
Antigua and Barbuda,Hepatitis B,Alcohol,0.10687661295861353
Antigua and Barbuda,Hepatitis B,Hepatitis B,1.0
Antigua and Barbuda,Hepatitis B,Polio,0.014630761812987437
Antigua and Barbuda,Hepatitis B,ICOR index,0.36580810369461786
Antigua and Barbuda,Polio,Population,nan
Antigua and Barbuda,Polio,LifeExpectancy,-0.25547621094107725
Antigua and Barbuda,Polio,AdultMortality,0.5554209897579301
Antigua and Barbuda,Polio,InfantDeaths,nan
Antigua and Barbuda,Polio,DeathsUnder5,nan
Antigua and Barbuda,Polio,TotalExpenditure,-0.33532994664872123
Antigua and Barbuda,Polio,GDP,-0.20830767610399972
Antigua and Barbuda,Polio,Schooling,-0.002134930165347649
Antigua and Barbuda,Polio,BodyMassIndex,-0.17668681593178343
Antigua and Barbuda,Polio,Alcohol,0.8080772444378012
Antigua and Barbuda,Polio,Hepatitis B,0.014630761812987437
Antigua and Barbuda,Polio,Polio,1.0
Antigua and Barbuda,Polio,ICOR index,-0.016326681620622258
Antigua and Barbuda,ICOR index,Population,nan
Antigua and Barbuda,ICOR index,LifeExpectancy,0.8555223189348046
Antigua and Barbuda,ICOR index,AdultMortality,-0.43203899467638474
Antigua and Barbuda,ICOR index,InfantDeaths,nan
Antigua and Barbuda,ICOR index,DeathsUnder5,nan
Antigua and Barbuda,ICOR index,TotalExpenditure,0.6576644130946205
Antigua and Barbuda,ICOR index,GDP,0.22157273604477334
Antigua and Barbuda,ICOR index,Schooling,0.9993605705514459
Antigua and Barbuda,ICOR index,BodyMassIndex,0.6261133636823235
Antigua and Barbuda,ICOR index,Alcohol,0.24340732614593402
Antigua and Barbuda,ICOR index,Hepatitis B,0.36580810369461786
Antigua and Barbuda,ICOR index,Polio,-0.016326681620622258
Antigua and Barbuda,ICOR index,ICOR index,1.0
Argentina,Population,Population,1.0
Argentina,Population,LifeExpectancy,0.5475278033324544
Argentina,Population,AdultMortality,-0.3088420198628441
Argentina,Population,InfantDeaths,-0.574774145330306
Argentina,Population,DeathsUnder5,-0.599940193377396
Argentina,Population,TotalExpenditure,-0.5946466554012209
Argentina,Population,GDP,0.25968811320615315
Argentina,Population,Schooling,0.5964972445452335
Argentina,Population,BodyMassIndex,-0.1824283514524289
Argentina,Population,Alcohol,-0.32113340196398993
Argentina,Population,Hepatitis B,0.40907725998370803
Argentina,Population,Polio,0.15359422898069708
Argentina,Population,ICOR index,0.5564395850361616
Argentina,LifeExpectancy,Population,0.5475278033324544
Argentina,LifeExpectancy,LifeExpectancy,1.0
Argentina,LifeExpectancy,AdultMortality,-0.3108941304432033
Argentina,LifeExpectancy,InfantDeaths,-0.9326483425439619
Argentina,LifeExpectancy,DeathsUnder5,-0.966777082777514
Argentina,LifeExpectancy,TotalExpenditure,-0.8824024525391145
Argentina,LifeExpectancy,GDP,0.7762536614885601
Argentina,LifeExpectancy,Schooling,0.8398693904458377
Argentina,LifeExpectancy,BodyMassIndex,0.019485138346546214
Argentina,LifeExpectancy,Alcohol,-0.157329719201649
Argentina,LifeExpectancy,Hepatitis B,0.2661146246775351
Argentina,LifeExpectancy,Polio,0.541744433007053
Argentina,LifeExpectancy,ICOR index,0.9389259043801551
Argentina,AdultMortality,Population,-0.3088420198628441
Argentina,AdultMortality,LifeExpectancy,-0.3108941304432033
Argentina,AdultMortality,AdultMortality,1.0
Argentina,AdultMortality,InfantDeaths,0.2900499204450716
Argentina,AdultMortality,DeathsUnder5,0.36498428369931807
